T2,AUGC,KEP,KTRANS,VE,ADC,z,x,y,zone
98,195,23,67,865,959,5,128,138,CG
112,195,23,67,865,1344,5,128,139,CG
115,185,0,55,0,1344,5,128,140,CG
123,185,3,55,1755,1344,5,128,141,CG
124,185,3,55,1755,1479,5,128,142,CG
120,166,50,54,1058,1479,5,128,143,PZ
117,136,0,44,0,1479,5,128,144,PZ
111,136,0,44,0,1298,5,128,145,PZ
101,156,3,49,666,1298,5,128,146,PZ
97,146,0,47,0,1205,5,128,147,PZ
110,146,0,47,0,1205,5,128,148,PZ
113,146,0,48,0,1205,5,128,149,PZ
104,156,0,49,0,1396,5,128,150,PZ
101,156,0,49,0,1396,5,128,151,PZ
105,195,0,59,0,1489,5,128,152,PZ
113,224,0,69,0,1489,5,128,153,PZ
105,224,0,69,0,1489,5,128,154,PZ
91,244,50,76,1474,1109,5,128,155,PZ
101,253,97,77,772,1109,5,128,156,PZ
100,156,97,52,542,759,5,129,102,PZ
106,156,97,52,542,1164,5,129,103,PZ
123,117,54,44,809,1164,5,129,104,PZ
114,78,0,35,0,1164,5,129,105,PZ
110,78,0,35,0,1203,5,129,106,PZ
126,68,0,33,0,1203,5,129,107,PZ
126,87,0,35,0,1203,5,129,108,PZ
116,87,0,35,0,1286,5,129,109,PZ
109,126,7,39,634,1286,5,129,110,PZ
110,117,15,42,355,1254,5,129,111,PZ
118,117,15,42,355,1254,5,129,112,PZ
110,126,0,39,0,1254,5,129,113,PZ
97,117,0,39,0,1340,5,129,114,PZ
91,117,0,39,0,1340,5,129,115,PZ
103,117,0,39,0,1454,5,129,116,PZ
124,136,0,40,0,1454,5,129,117,PZ
117,166,7,47,155,1454,5,129,118,PZ
99,166,7,47,155,1009,5,129,119,CG
90,166,0,48,538,1009,5,129,120,CG
82,126,0,42,0,782,5,129,121,CG
62,126,0,42,0,782,5,129,122,CG
81,126,0,40,0,782,5,129,123,CG
98,136,0,47,0,1175,5,129,124,CG
75,136,0,47,0,1175,5,129,125,CG
91,146,0,54,0,1175,5,129,126,CG
110,185,3,68,668,998,5,129,127,CG
93,214,7,72,1896,998,5,129,128,CG
104,214,7,72,1896,1093,5,129,129,CG
118,214,42,79,1713,1093,5,129,130,CG
92,244,85,85,1007,1093,5,129,131,CG
106,244,85,85,1007,1144,5,129,132,CG
134,263,74,90,1187,1144,5,129,133,CG
102,253,35,84,278,940,5,129,134,CG
97,253,35,84,278,940,5,129,135,CG
110,224,0,69,373,940,5,129,136,CG
87,214,11,66,843,959,5,129,137,CG
84,214,11,66,843,959,5,129,138,CG
105,214,11,66,843,1344,5,129,139,CG
101,214,70,67,957,1344,5,129,140,CG
99,224,109,68,623,1344,5,129,141,CG
104,224,109,68,623,1479,5,129,142,CG
99,195,179,67,372,1479,5,129,143,PZ
93,185,191,65,337,1479,5,129,144,PZ
93,185,191,65,337,1298,5,129,145,PZ
103,185,152,62,404,1298,5,129,146,PZ
99,175,109,58,529,1205,5,129,147,PZ
99,175,109,58,529,1205,5,129,148,PZ
111,166,66,53,771,1205,5,129,149,PZ
104,175,70,55,770,1396,5,129,150,PZ
103,175,70,55,770,1396,5,129,151,PZ
110,224,78,73,930,1489,5,129,152,PZ
119,273,82,88,1083,1489,5,129,153,PZ
124,273,82,88,1083,1489,5,129,154,PZ
104,351,109,124,1121,1109,5,129,155,PZ
116,371,101,119,1139,1109,5,129,156,PZ
121,195,101,62,616,1206,5,130,101,PZ
117,126,160,55,350,1206,5,130,102,PZ
111,126,160,55,350,1278,5,130,103,PZ
112,126,164,50,310,1278,5,130,104,PZ
109,68,7,33,19,1278,5,130,105,PZ
118,68,7,33,19,1323,5,130,106,PZ
125,68,0,30,0,1323,5,130,107,PZ
121,107,0,33,0,1323,5,130,108,PZ
120,107,0,33,0,1375,5,130,109,PZ
106,117,0,37,0,1375,5,130,110,PZ
103,117,11,42,822,1390,5,130,111,PZ
110,117,11,42,822,1390,5,130,112,PZ
104,126,31,43,1410,1390,5,130,113,PZ
114,136,27,43,1426,1389,5,130,114,PZ
114,136,27,43,1426,1389,5,130,115,PZ
102,136,27,43,1426,1479,5,130,116,PZ
112,166,121,53,444,1479,5,130,117,PZ
112,175,62,50,789,1479,5,130,118,PZ
103,175,62,50,789,1307,5,130,119,PZ
106,166,42,48,1133,1307,5,130,120,CG
97,126,54,50,940,1056,5,130,121,CG
73,126,54,50,940,1056,5,130,122,CG
81,117,42,50,1169,1056,5,130,123,CG
96,126,0,45,0,1153,5,130,124,CG
68,126,0,45,0,1153,5,130,125,CG
75,87,0,49,1126,1153,5,130,126,CG
106,156,23,58,491,999,5,130,127,CG
92,156,11,60,285,999,5,130,128,CG
100,156,11,60,285,1196,5,130,129,CG
106,185,46,70,1426,1196,5,130,130,CG
85,205,50,74,1410,1196,5,130,131,CG
103,205,50,74,1410,1173,5,130,132,CG
118,224,42,81,1740,1173,5,130,133,CG
95,224,35,80,127,953,5,130,134,CG
84,224,35,80,127,953,5,130,135,CG
86,214,23,72,666,953,5,130,136,CG
88,234,70,76,1059,1189,5,130,137,CG
99,234,70,76,1059,1189,5,130,138,CG
99,234,70,76,1059,1212,5,130,139,CG
79,253,125,80,634,1212,5,130,140,CG
88,224,148,80,532,1212,5,130,141,CG
98,224,148,80,532,1179,5,130,142,PZ
91,214,171,70,406,1179,5,130,143,PZ
102,195,195,69,352,1179,5,130,144,PZ
108,195,195,69,352,1288,5,130,145,PZ
106,185,183,66,359,1288,5,130,146,PZ
100,185,171,64,374,1242,5,130,147,PZ
98,185,171,64,374,1242,5,130,148,PZ
109,175,121,56,462,1242,5,130,149,PZ
112,175,113,57,509,1326,5,130,150,PZ
113,175,113,57,509,1326,5,130,151,PZ
116,224,109,75,669,1566,5,130,152,PZ
115,283,109,93,856,1566,5,130,153,PZ
112,283,109,93,856,1566,5,130,154,PZ
110,351,109,125,1123,1007,5,130,155,PZ
116,371,136,127,923,1007,5,130,156,PZ
110,195,101,62,616,1206,5,131,101,PZ
112,126,160,55,350,1206,5,131,102,PZ
112,126,160,55,350,1278,5,131,103,PZ
115,126,164,50,310,1278,5,131,104,PZ
131,68,7,33,19,1278,5,131,105,PZ
132,68,7,33,19,1323,5,131,106,PZ
118,68,0,30,0,1323,5,131,107,PZ
114,107,0,33,0,1323,5,131,108,PZ
104,107,0,33,0,1375,5,131,109,PZ
91,117,0,37,0,1375,5,131,110,PZ
93,117,11,42,822,1390,5,131,111,PZ
102,117,11,42,822,1390,5,131,112,PZ
94,126,31,43,1410,1390,5,131,113,PZ
97,136,27,43,1426,1389,5,131,114,PZ
102,136,27,43,1426,1389,5,131,115,PZ
91,136,27,43,1426,1479,5,131,116,PZ
93,166,121,53,444,1479,5,131,117,PZ
98,175,62,50,789,1479,5,131,118,PZ
95,175,62,50,789,1307,5,131,119,PZ
98,166,42,48,1133,1307,5,131,120,CG
96,126,54,50,940,1056,5,131,121,CG
85,126,54,50,940,1056,5,131,122,CG
80,117,42,50,1169,1056,5,131,123,CG
91,126,0,45,0,1153,5,131,124,CG
85,126,0,45,0,1153,5,131,125,CG
86,87,0,49,1126,1153,5,131,126,CG
115,156,23,58,491,999,5,131,127,CG
101,156,11,60,285,999,5,131,128,CG
97,156,11,60,285,1196,5,131,129,CG
115,185,46,70,1426,1196,5,131,130,CG
91,205,50,74,1410,1196,5,131,131,CG
100,205,50,74,1410,1173,5,131,132,CG
125,224,42,81,1740,1173,5,131,133,CG
99,224,35,80,127,953,5,131,134,CG
86,224,35,80,127,953,5,131,135,CG
102,214,23,72,666,953,5,131,136,CG
95,234,70,76,1059,1189,5,131,137,CG
78,234,70,76,1059,1189,5,131,138,CG
86,234,70,76,1059,1212,5,131,139,CG
92,253,125,80,634,1212,5,131,140,CG
89,224,148,80,532,1212,5,131,141,CG
90,224,148,80,532,1179,5,131,142,PZ
93,214,171,70,406,1179,5,131,143,PZ
105,195,195,69,352,1179,5,131,144,PZ
114,195,195,69,352,1288,5,131,145,PZ
111,185,183,66,359,1288,5,131,146,PZ
108,185,171,64,374,1242,5,131,147,PZ
107,185,171,64,374,1242,5,131,148,PZ
112,175,121,56,462,1242,5,131,149,PZ
118,175,113,57,509,1326,5,131,150,PZ
110,175,113,57,509,1326,5,131,151,PZ
112,224,109,75,669,1566,5,131,152,PZ
118,283,109,93,856,1566,5,131,153,PZ
105,283,109,93,856,1566,5,131,154,PZ
110,351,109,125,1123,1007,5,131,155,PZ
117,371,136,127,923,1007,5,131,156,PZ
115,0,0,0,0,1206,5,132,101,PZ
109,146,82,47,579,1206,5,132,102,PZ
118,146,82,47,579,1278,5,132,103,PZ
128,117,50,40,738,1278,5,132,104,PZ
138,117,39,36,908,1278,5,132,105,PZ
132,117,39,36,908,1323,5,132,106,PZ
123,117,46,39,802,1323,5,132,107,PZ
116,146,62,46,756,1323,5,132,108,PZ
107,146,62,46,756,1375,5,132,109,PZ
111,156,74,51,685,1375,5,132,110,PZ
112,87,54,50,916,1390,5,132,111,PZ
104,87,54,50,916,1390,5,132,112,PZ
98,166,62,51,822,1390,5,132,113,PZ
97,156,93,52,554,1389,5,132,114,PZ
99,156,93,52,554,1389,5,132,115,PZ
97,156,93,52,554,1479,5,132,116,PZ
105,156,97,52,534,1479,5,132,117,PZ
117,156,109,53,495,1479,5,132,118,PZ
101,156,109,53,495,1307,5,132,119,PZ
89,156,105,53,509,1307,5,132,120,PZ
91,166,93,51,548,1056,5,132,121,CG
91,166,93,51,548,1056,5,132,122,CG
84,107,82,49,593,1056,5,132,123,CG
79,117,0,38,0,1153,5,132,124,CG
68,117,0,38,0,1153,5,132,125,CG
65,126,0,40,0,1153,5,132,126,CG
110,117,0,38,0,999,5,132,127,CG
120,107,0,39,0,999,5,132,128,CG
108,107,0,39,0,1196,5,132,129,CG
117,97,0,37,0,1196,5,132,130,CG
81,117,0,43,0,1196,5,132,131,CG
96,117,0,43,0,1173,5,132,132,CG
138,146,3,49,1946,1173,5,132,133,CG
102,156,39,54,1304,953,5,132,134,CG
100,156,39,54,1304,953,5,132,135,CG
115,185,109,65,589,953,5,132,136,CG
86,205,121,69,562,1189,5,132,137,CG
69,205,121,69,562,1189,5,132,138,CG
83,205,121,69,562,1212,5,132,139,CG
95,234,148,79,524,1212,5,132,140,CG
91,234,160,81,501,1212,5,132,141,PZ
94,234,160,81,501,1179,5,132,142,PZ
101,224,125,80,631,1179,5,132,143,PZ
102,224,117,77,652,1179,5,132,144,PZ
113,224,117,77,652,1288,5,132,145,PZ
115,205,152,74,486,1288,5,132,146,PZ
108,205,160,68,430,1242,5,132,147,PZ
109,205,160,68,430,1242,5,132,148,PZ
112,195,207,64,310,1242,5,132,149,PZ
120,175,191,60,314,1326,5,132,150,PZ
123,175,191,60,314,1326,5,132,151,PZ
115,185,171,64,373,1566,5,132,152,PZ
116,224,160,76,474,1566,5,132,153,PZ
109,224,160,76,474,1566,5,132,154,PZ
107,263,62,87,1368,1007,5,132,155,PZ
111,273,11,81,249,1007,5,132,156,PZ
114,0,0,0,0,1191,5,133,101,PZ
113,58,97,56,581,1191,5,133,102,PZ
123,58,97,56,581,1261,5,133,103,PZ
147,136,82,45,551,1261,5,133,104,PZ
146,117,50,38,749,1261,5,133,105,PZ
148,117,50,38,749,1300,5,133,106,PZ
134,126,89,43,486,1300,5,133,107,PZ
109,156,136,55,406,1300,5,133,108,PZ
110,156,136,55,406,1320,5,133,109,PZ
122,175,156,59,384,1320,5,133,110,PZ
112,146,78,53,677,1361,5,133,111,PZ
101,146,78,53,677,1361,5,133,112,PZ
100,146,62,51,789,1361,5,133,113,PZ
94,156,109,54,488,1312,5,133,114,PZ
91,156,109,54,488,1312,5,133,115,PZ
100,156,109,54,488,1472,5,133,116,PZ
106,146,105,52,497,1472,5,133,117,PZ
109,126,0,42,1045,1472,5,133,118,PZ
101,126,0,42,1045,1330,5,133,119,PZ
89,136,11,44,1421,1330,5,133,120,PZ
81,126,148,58,397,1177,5,133,121,PZ
79,126,148,58,397,1177,5,133,122,CG
79,126,148,56,381,1177,5,133,123,CG
84,156,74,48,642,1263,5,133,124,CG
85,156,74,48,642,1263,5,133,125,CG
69,146,42,47,1090,1263,5,133,126,CG
79,156,0,44,0,1246,5,133,127,CG
94,146,11,47,1171,1246,5,133,128,CG
121,146,11,47,1171,1137,5,133,129,CG
124,146,0,43,0,1137,5,133,130,CG
78,136,0,42,0,1137,5,133,131,CG
98,136,0,42,0,1212,5,133,132,CG
133,156,19,48,135,1212,5,133,133,CG
110,166,54,51,952,1245,5,133,134,CG
93,166,54,51,952,1245,5,133,135,CG
80,175,128,62,471,1245,5,133,136,CG
85,195,132,65,488,1229,5,133,137,CG
100,195,132,65,488,1229,5,133,138,CG
93,195,132,65,488,1128,5,133,139,CG
94,195,132,68,513,1128,5,133,140,PZ
95,185,125,68,535,1128,5,133,141,PZ
93,185,125,68,535,1051,5,133,142,PZ
96,185,121,70,573,1051,5,133,143,PZ
107,195,89,67,757,1051,5,133,144,PZ
124,195,89,67,757,1310,5,133,145,PZ
122,195,140,69,493,1310,5,133,146,PZ
115,195,148,64,426,1374,5,133,147,PZ
126,195,148,64,426,1374,5,133,148,PZ
133,185,210,60,286,1374,5,133,149,PZ
125,175,218,60,279,1117,5,133,150,PZ
117,175,218,60,279,1117,5,133,151,PZ
111,175,210,60,290,1475,5,133,152,PZ
109,205,183,65,357,1475,5,133,153,PZ
114,205,183,65,357,1475,5,133,154,PZ
109,234,101,72,687,1405,5,133,155,PZ
99,214,42,69,1557,1405,5,133,156,PZ
114,0,0,0,0,1191,5,134,101,PZ
113,58,97,56,581,1191,5,134,102,PZ
127,58,97,56,581,1261,5,134,103,PZ
181,136,82,45,551,1261,5,134,104,PZ
172,117,50,38,749,1261,5,134,105,PZ
157,117,50,38,749,1300,5,134,106,PZ
138,126,89,43,486,1300,5,134,107,PZ
113,156,136,55,406,1300,5,134,108,PZ
117,156,136,55,406,1320,5,134,109,PZ
120,175,156,59,384,1320,5,134,110,PZ
107,146,78,53,677,1361,5,134,111,PZ
100,146,78,53,677,1361,5,134,112,PZ
98,146,62,51,789,1361,5,134,113,PZ
91,156,109,54,488,1312,5,134,114,PZ
95,156,109,54,488,1312,5,134,115,PZ
116,156,109,54,488,1472,5,134,116,PZ
122,146,105,52,497,1472,5,134,117,PZ
110,126,0,42,1045,1472,5,134,118,PZ
104,126,0,42,1045,1330,5,134,119,PZ
90,136,11,44,1421,1330,5,134,120,PZ
73,126,148,58,397,1177,5,134,121,PZ
75,126,148,58,397,1177,5,134,122,CG
77,126,148,56,381,1177,5,134,123,CG
74,156,74,48,642,1263,5,134,124,CG
77,156,74,48,642,1263,5,134,125,CG
83,146,42,47,1090,1263,5,134,126,CG
72,156,0,44,0,1246,5,134,127,CG
72,146,11,47,1171,1246,5,134,128,CG
99,146,11,47,1171,1137,5,134,129,CG
87,146,0,43,0,1137,5,134,130,CG
63,136,0,42,0,1137,5,134,131,CG
88,136,0,42,0,1212,5,134,132,CG
105,156,19,48,135,1212,5,134,133,CG
105,166,54,51,952,1245,5,134,134,CG
94,166,54,51,952,1245,5,134,135,CG
85,175,128,62,471,1245,5,134,136,CG
95,195,132,65,488,1229,5,134,137,CG
81,195,132,65,488,1229,5,134,138,CG
77,195,132,65,488,1128,5,134,139,PZ
96,195,132,68,513,1128,5,134,140,PZ
90,185,125,68,535,1128,5,134,141,PZ
90,185,125,68,535,1051,5,134,142,PZ
107,185,121,70,573,1051,5,134,143,PZ
112,195,89,67,757,1051,5,134,144,PZ
110,195,89,67,757,1310,5,134,145,PZ
116,195,140,69,493,1310,5,134,146,PZ
129,195,148,64,426,1374,5,134,147,PZ
130,195,148,64,426,1374,5,134,148,PZ
117,185,210,60,286,1374,5,134,149,PZ
105,175,218,60,279,1117,5,134,150,PZ
111,175,218,60,279,1117,5,134,151,PZ
120,175,210,60,290,1475,5,134,152,PZ
116,205,183,65,357,1475,5,134,153,PZ
112,205,183,65,357,1475,5,134,154,PZ
105,234,101,72,687,1405,5,134,155,PZ
94,214,42,69,1557,1405,5,134,156,PZ
112,0,0,0,0,1191,5,135,101,PZ
100,19,0,20,0,1191,5,135,102,PZ
103,19,0,20,0,1261,5,135,103,PZ
132,185,15,59,1207,1261,5,135,104,PZ
133,126,66,45,673,1261,5,135,105,PZ
119,126,66,45,673,1300,5,135,106,PZ
130,136,62,42,649,1300,5,135,107,PZ
135,136,156,48,310,1300,5,135,108,PZ
133,136,156,48,310,1320,5,135,109,PZ
144,146,207,51,250,1320,5,135,110,PZ
142,136,207,50,245,1361,5,135,111,PZ
123,136,207,50,245,1361,5,135,112,PZ
104,136,187,51,274,1361,5,135,113,PZ
107,117,199,55,278,1312,5,135,114,PZ
119,117,199,55,278,1312,5,135,115,PZ
119,117,199,55,278,1472,5,135,116,PZ
119,117,226,57,254,1472,5,135,117,PZ
111,117,261,59,230,1472,5,135,118,PZ
92,117,261,59,230,1330,5,135,119,PZ
74,166,273,60,222,1330,5,135,120,PZ
65,175,285,64,226,1177,5,135,121,PZ
69,175,285,64,226,1177,5,135,122,PZ
80,185,273,65,236,1177,5,135,123,PZ
83,195,273,69,252,1263,5,135,124,CG
77,195,273,69,252,1263,5,135,125,CG
72,205,281,71,253,1263,5,135,126,CG
70,166,218,66,304,1246,5,135,127,CG
73,166,191,66,343,1246,5,135,128,CG
67,166,191,66,343,1137,5,135,129,CG
54,156,171,66,383,1137,5,135,130,CG
71,175,148,62,417,1137,5,135,131,CG
87,175,148,62,417,1212,5,135,132,CG
79,175,144,58,396,1212,5,135,133,CG
82,166,152,57,372,1245,5,135,134,CG
88,166,152,57,372,1245,5,135,135,CG
87,166,183,59,323,1245,5,135,136,CG
80,166,164,58,351,1229,5,135,137,CG
80,166,164,58,351,1229,5,135,138,PZ
117,166,164,58,351,1128,5,135,139,PZ
137,97,3,41,886,1128,5,135,140,PZ
102,126,39,44,1052,1128,5,135,141,PZ
90,126,39,44,1052,1051,5,135,142,PZ
104,126,58,47,808,1051,5,135,143,PZ
109,146,93,53,565,1051,5,135,144,PZ
114,146,93,53,565,1310,5,135,145,PZ
124,195,171,66,382,1310,5,135,146,PZ
130,205,203,67,331,1374,5,135,147,PZ
126,205,203,67,331,1374,5,135,148,PZ
107,175,234,63,272,1374,5,135,149,PZ
97,175,234,60,257,1117,5,135,150,PZ
112,175,234,60,257,1117,5,135,151,PZ
118,166,168,50,302,1475,5,135,152,PZ
120,146,125,47,377,1475,5,135,153,PZ
120,146,125,47,377,1475,5,135,154,PZ
100,156,70,49,699,1405,5,135,155,PZ
96,9,0,26,0,927,5,136,102,PZ
106,9,0,26,0,1376,5,136,103,PZ
122,48,0,31,0,1376,5,136,104,PZ
141,156,62,50,811,1376,5,136,105,PZ
145,156,62,50,811,1443,5,136,106,PZ
173,146,62,45,705,1443,5,136,107,PZ
184,156,148,49,327,1443,5,136,108,PZ
163,156,148,49,327,1410,5,136,109,PZ
142,156,203,50,250,1410,5,136,110,PZ
131,136,253,50,197,1295,5,136,111,PZ
133,136,253,50,197,1295,5,136,112,PZ
124,156,265,51,194,1295,5,136,113,PZ
118,166,261,57,220,1286,5,136,114,PZ
125,166,261,57,220,1286,5,136,115,PZ
121,166,261,57,220,1485,5,136,116,PZ
120,166,246,56,228,1485,5,136,117,PZ
115,175,289,59,207,1485,5,136,118,PZ
94,175,289,59,207,1302,5,136,119,PZ
90,166,300,60,201,1302,5,136,120,PZ
100,175,300,63,211,1230,5,136,121,PZ
102,175,300,63,211,1230,5,136,122,PZ
94,185,277,64,230,1230,5,136,123,PZ
85,205,269,72,267,1192,5,136,124,PZ
78,205,269,72,267,1192,5,136,125,CG
71,214,273,76,280,1192,5,136,126,CG
72,224,210,72,337,1168,5,136,127,CG
81,214,187,68,364,1168,5,136,128,CG
68,214,187,68,364,1056,5,136,129,CG
60,185,175,66,377,1056,5,136,130,CG
78,146,62,50,812,1056,5,136,131,CG
85,146,62,50,812,1249,5,136,132,CG
78,117,148,54,363,1249,5,136,133,CG
71,107,70,42,609,1366,5,136,134,CG
84,107,70,42,609,1366,5,136,135,CG
101,97,164,48,297,1366,5,136,136,CG
103,97,160,48,304,1478,5,136,137,PZ
109,97,160,48,304,1478,5,136,138,PZ
117,97,160,48,304,1262,5,136,139,PZ
114,87,109,44,405,1262,5,136,140,PZ
102,87,7,36,1896,1262,5,136,141,PZ
95,87,7,36,1896,1299,5,136,142,PZ
106,126,89,46,507,1299,5,136,143,PZ
127,156,125,51,417,1299,5,136,144,PZ
135,156,125,51,417,1509,5,136,145,PZ
130,185,199,62,315,1509,5,136,146,PZ
143,185,226,65,285,1455,5,136,147,PZ
149,185,226,65,285,1455,5,136,148,PZ
131,166,214,59,277,1455,5,136,149,PZ
117,126,210,55,262,1222,5,136,150,PZ
98,126,210,55,262,1222,5,136,151,PZ
92,156,207,48,234,1269,5,136,152,PZ
122,146,144,44,310,1269,5,136,153,PZ
140,146,144,44,310,1269,5,136,154,PZ
128,166,27,47,1561,1379,5,136,155,PZ
93,9,0,26,0,927,5,137,102,PZ
98,9,0,26,0,1376,5,137,103,PZ
110,48,0,31,0,1376,5,137,104,PZ
122,156,62,50,811,1376,5,137,105,PZ
133,156,62,50,811,1443,5,137,106,PZ
143,146,62,45,705,1443,5,137,107,PZ
140,156,148,49,327,1443,5,137,108,PZ
143,156,148,49,327,1410,5,137,109,PZ
140,156,203,50,250,1410,5,137,110,PZ
129,136,253,50,197,1295,5,137,111,PZ
126,136,253,50,197,1295,5,137,112,PZ
126,156,265,51,194,1295,5,137,113,PZ
126,166,261,57,220,1286,5,137,114,PZ
122,166,261,57,220,1286,5,137,115,PZ
118,166,261,57,220,1485,5,137,116,PZ
120,166,246,56,228,1485,5,137,117,PZ
113,175,289,59,207,1485,5,137,118,PZ
97,175,289,59,207,1302,5,137,119,PZ
99,166,300,60,201,1302,5,137,120,PZ
122,175,300,63,211,1230,5,137,121,PZ
132,175,300,63,211,1230,5,137,122,PZ
114,185,277,64,230,1230,5,137,123,PZ
88,205,269,72,267,1192,5,137,124,PZ
77,205,269,72,267,1192,5,137,125,PZ
80,214,273,76,280,1192,5,137,126,PZ
84,224,210,72,337,1168,5,137,127,PZ
91,214,187,68,364,1168,5,137,128,CG
101,214,187,68,364,1056,5,137,129,CG
98,185,175,66,377,1056,5,137,130,CG
85,146,62,50,812,1056,5,137,131,CG
88,146,62,50,812,1249,5,137,132,CG
88,117,148,54,363,1249,5,137,133,CG
81,107,70,42,609,1366,5,137,134,CG
90,107,70,42,609,1366,5,137,135,PZ
111,97,164,48,297,1366,5,137,136,PZ
125,97,160,48,304,1478,5,137,137,PZ
126,97,160,48,304,1478,5,137,138,PZ
126,97,160,48,304,1262,5,137,139,PZ
133,87,109,44,405,1262,5,137,140,PZ
123,87,7,36,1896,1262,5,137,141,PZ
106,87,7,36,1896,1299,5,137,142,PZ
116,126,89,46,507,1299,5,137,143,PZ
147,156,125,51,417,1299,5,137,144,PZ
149,156,125,51,417,1509,5,137,145,PZ
128,185,199,62,315,1509,5,137,146,PZ
138,185,226,65,285,1455,5,137,147,PZ
149,185,226,65,285,1455,5,137,148,PZ
141,166,214,59,277,1455,5,137,149,PZ
128,126,210,55,262,1222,5,137,150,PZ
98,126,210,55,262,1222,5,137,151,PZ
97,156,207,48,234,1269,5,137,152,PZ
113,146,144,44,310,1269,5,137,153,PZ
109,146,144,44,310,1269,5,137,154,PZ
99,0,0,0,0,1293,5,138,103,PZ
133,78,0,45,0,1293,5,138,104,PZ
153,136,101,53,524,1293,5,138,105,PZ
162,136,101,53,524,1500,5,138,106,PZ
138,136,89,46,521,1500,5,138,107,PZ
111,126,140,46,334,1500,5,138,108,PZ
123,126,140,46,334,1437,5,138,109,PZ
121,146,168,49,293,1437,5,138,110,PZ
114,146,265,51,195,1226,5,138,111,PZ
113,146,265,51,195,1226,5,138,112,PZ
105,156,304,53,175,1226,5,138,113,PZ
115,166,324,56,175,1317,5,138,114,PZ
119,166,324,56,175,1317,5,138,115,PZ
109,166,324,56,175,1450,5,138,116,PZ
107,156,324,57,177,1450,5,138,117,PZ
109,156,328,59,181,1450,5,138,118,PZ
108,156,328,59,181,1358,5,138,119,PZ
110,166,336,61,183,1358,5,138,120,PZ
120,166,320,64,202,1256,5,138,121,PZ
122,166,320,64,202,1256,5,138,122,PZ
104,185,324,68,212,1256,5,138,123,PZ
90,214,296,74,248,1021,5,138,124,PZ
89,214,296,74,248,1021,5,138,125,PZ
93,224,296,76,257,1021,5,138,126,PZ
93,214,253,71,281,1191,5,138,127,PZ
99,195,222,65,294,1191,5,138,128,PZ
132,195,222,65,294,1367,5,138,129,PZ
137,156,203,59,288,1367,5,138,130,PZ
114,156,187,56,304,1367,5,138,131,PZ
106,156,187,56,304,1521,5,138,132,PZ
97,136,121,47,387,1521,5,138,133,PZ
97,126,101,43,424,1713,5,138,134,PZ
105,126,101,43,424,1713,5,138,135,PZ
108,107,89,36,403,1713,5,138,136,PZ
127,97,89,33,373,1668,5,138,137,PZ
145,97,89,33,373,1668,5,138,138,PZ
159,97,89,33,373,1636,5,138,139,PZ
166,48,15,27,1585,1636,5,138,140,PZ
145,68,0,26,0,1636,5,138,141,PZ
137,68,0,26,0,1626,5,138,142,PZ
154,78,11,31,106,1626,5,138,143,PZ
174,117,117,41,354,1626,5,138,144,PZ
172,117,117,41,354,1473,5,138,145,PZ
135,117,175,42,244,1473,5,138,146,PZ
117,117,195,42,216,1325,5,138,147,PZ
141,117,195,42,216,1325,5,138,148,PZ
155,107,156,37,237,1325,5,138,149,PZ
128,78,125,37,295,1326,5,138,150,PZ
95,78,125,37,295,1326,5,138,151,PZ
101,107,42,39,902,1020,5,138,152,PZ
98,175,101,54,530,1020,5,138,153,PZ
89,175,101,54,530,1020,5,138,154,PZ
89,68,0,31,0,1293,5,139,103,PZ
94,146,0,75,0,1293,5,139,104,PZ
115,205,101,69,677,1293,5,139,105,PZ
144,205,101,69,677,1500,5,139,106,PZ
137,146,109,50,458,1500,5,139,107,PZ
120,136,117,46,390,1500,5,139,108,PZ
127,136,117,46,390,1437,5,139,109,PZ
111,126,128,42,336,1437,5,139,110,PZ
107,146,175,47,273,1226,5,139,111,PZ
123,146,175,47,273,1226,5,139,112,PZ
115,156,226,51,228,1226,5,139,113,PZ
115,166,308,58,188,1317,5,139,114,PZ
125,166,308,58,188,1317,5,139,115,PZ
119,166,308,58,188,1450,5,139,116,PZ
112,156,332,59,179,1450,5,139,117,PZ
112,156,347,58,169,1450,5,139,118,PZ
115,156,347,58,169,1358,5,139,119,PZ
116,156,351,59,171,1358,5,139,120,PZ
121,166,343,66,193,1256,5,139,121,PZ
127,166,343,66,193,1256,5,139,122,PZ
113,185,347,71,205,1256,5,139,123,PZ
95,214,320,75,234,1021,5,139,124,PZ
98,214,320,75,234,1021,5,139,125,PZ
102,214,320,76,237,1021,5,139,126,PZ
97,156,289,67,233,1191,5,139,127,PZ
97,146,261,60,231,1191,5,139,128,PZ
117,146,261,60,231,1367,5,139,129,PZ
122,117,253,53,211,1367,5,139,130,PZ
109,126,230,50,218,1367,5,139,131,PZ
112,126,230,50,218,1521,5,139,132,PZ
117,117,195,45,237,1521,5,139,133,PZ
117,117,179,44,250,1713,5,139,134,PZ
114,117,179,44,250,1713,5,139,135,PZ
113,107,128,36,281,1713,5,139,136,PZ
141,87,128,32,252,1668,5,139,137,PZ
156,87,128,32,252,1668,5,139,138,PZ
142,87,128,32,252,1636,5,139,139,PZ
147,68,105,27,260,1636,5,139,140,PZ
145,68,42,24,548,1636,5,139,141,PZ
146,68,42,24,548,1626,5,139,142,PZ
154,87,82,33,388,1626,5,139,143,PZ
132,87,82,35,419,1626,5,139,144,PZ
121,87,82,35,419,1473,5,139,145,PZ
119,97,105,36,343,1473,5,139,146,PZ
