T2,AUGC,KEP,KTRANS,VE,ADC,z,x,y,zone
51,224,437,84,192,836,3,118,124,CG
50,224,437,84,192,684,3,118,125,CG
47,224,433,83,189,684,3,118,126,CG
56,224,492,84,172,950,3,118,127,CG
61,214,492,83,168,950,3,118,128,CG
51,214,492,83,168,950,3,118,129,CG
61,214,468,80,171,1010,3,118,130,CG
70,205,441,76,172,1010,3,118,131,CG
49,205,441,76,172,1332,3,118,132,CG
42,166,367,60,166,1332,3,118,133,CG
52,146,343,52,153,1332,3,118,134,CG
80,146,343,52,153,1411,3,118,135,CG
90,126,363,43,121,1411,3,118,136,CG
93,117,375,42,113,1411,3,118,137,PZ
102,117,375,42,113,1631,3,118,138,PZ
97,126,421,47,112,1631,3,118,139,PZ
107,136,527,56,108,1837,3,118,140,PZ
125,136,527,56,108,1837,3,118,141,PZ
107,185,461,68,149,1451,3,119,111,PZ
102,185,461,68,149,1661,3,119,112,PZ
108,185,472,74,155,1661,3,119,113,PZ
123,156,390,56,144,1868,3,119,114,PZ
137,156,390,56,144,1868,3,119,115,PZ
136,136,378,49,132,1868,3,119,116,CG
104,156,476,58,124,1668,3,119,117,CG
99,156,476,58,124,1668,3,119,118,CG
110,185,527,71,135,1668,3,119,119,CG
85,214,488,83,169,1528,3,119,120,CG
66,214,488,83,169,1528,3,119,121,CG
59,214,441,82,186,836,3,119,122,CG
58,224,437,84,192,836,3,119,123,CG
55,224,437,84,192,836,3,119,124,CG
55,224,437,84,192,684,3,119,125,CG
58,224,433,83,189,684,3,119,126,CG
53,224,492,84,172,950,3,119,127,CG
52,214,492,83,168,950,3,119,128,CG
57,214,492,83,168,950,3,119,129,CG
60,214,468,80,171,1010,3,119,130,CG
60,205,441,76,172,1010,3,119,131,CG
60,205,441,76,172,1332,3,119,132,CG
65,166,367,60,166,1332,3,119,133,CG
65,146,343,52,153,1332,3,119,134,CG
71,146,343,52,153,1411,3,119,135,CG
82,126,363,43,121,1411,3,119,136,CG
80,117,375,42,113,1411,3,119,137,PZ
77,117,375,42,113,1631,3,119,138,PZ
82,126,421,47,112,1631,3,119,139,PZ
112,136,527,56,108,1837,3,119,140,PZ
129,136,527,56,108,1837,3,119,141,PZ
91,185,461,68,149,1489,3,120,111,PZ
86,185,461,68,149,1649,3,120,112,PZ
114,185,472,74,155,1649,3,120,113,PZ
142,156,390,56,144,1822,3,120,114,PZ
112,156,390,56,144,1822,3,120,115,PZ
95,136,378,49,132,1822,3,120,116,CG
101,156,476,58,124,1526,3,120,117,CG
121,156,476,58,124,1526,3,120,118,CG
105,185,527,71,135,1526,3,120,119,CG
68,214,488,83,169,1295,3,120,120,CG
53,214,488,83,169,1295,3,120,121,CG
63,214,441,82,186,787,3,120,122,CG
66,224,437,84,192,787,3,120,123,CG
57,224,437,84,192,787,3,120,124,CG
50,224,437,84,192,1074,3,120,125,CG
56,224,433,83,189,1074,3,120,126,CG
63,224,492,84,172,1223,3,120,127,CG
58,214,492,83,168,1223,3,120,128,CG
67,214,492,83,168,1223,3,120,129,CG
76,214,468,80,171,995,3,120,130,CG
84,205,441,76,172,995,3,120,131,CG
79,205,441,76,172,1356,3,120,132,CG
71,166,367,60,166,1356,3,120,133,CG
77,146,343,52,153,1356,3,120,134,CG
68,146,343,52,153,1289,3,120,135,CG
65,126,363,43,121,1289,3,120,136,CG
91,117,375,42,113,1289,3,120,137,CG
102,117,375,42,113,1647,3,120,138,PZ
81,126,421,47,112,1647,3,120,139,PZ
89,136,527,56,108,2137,3,120,140,PZ
120,136,527,56,108,2137,3,120,141,PZ
152,136,507,56,112,2137,3,120,142,PZ
113,146,339,52,155,1489,3,121,111,PZ
103,146,339,52,155,1649,3,121,112,PZ
102,166,367,59,161,1649,3,121,113,PZ
114,156,339,52,154,1822,3,121,114,PZ
124,156,339,52,154,1822,3,121,115,CG
108,126,296,44,152,1822,3,121,116,CG
89,136,363,50,140,1526,3,121,117,CG
84,136,363,50,140,1526,3,121,118,CG
84,166,449,62,139,1526,3,121,119,CG
80,185,468,75,160,1295,3,121,120,CG
71,185,468,75,160,1295,3,121,121,CG
61,195,437,77,175,787,3,121,122,CG
55,214,402,83,206,787,3,121,123,CG
56,214,402,83,206,787,3,121,124,CG
58,214,402,83,206,1074,3,121,125,CG
64,234,464,93,201,1074,3,121,126,CG
87,273,539,104,193,1223,3,121,127,CG
91,273,562,106,189,1223,3,121,128,CG
94,273,562,106,189,1223,3,121,129,CG
91,253,507,98,194,995,3,121,130,CG
104,234,449,86,193,995,3,121,131,CG
103,234,449,86,193,1356,3,121,132,CG
64,156,261,54,210,1356,3,121,133,CG
56,136,242,45,192,1356,3,121,134,CG
63,136,242,45,192,1289,3,121,135,CG
71,107,265,39,146,1289,3,121,136,CG
88,107,293,38,129,1289,3,121,137,CG
100,107,293,38,129,1647,3,121,138,PZ
101,117,371,46,126,1647,3,121,139,PZ
110,136,449,56,126,2137,3,121,140,PZ
113,136,449,56,126,2137,3,121,141,PZ
126,146,519,64,123,2137,3,121,142,PZ
130,97,66,23,351,1677,3,122,110,PZ
102,136,285,46,164,1677,3,122,111,PZ
84,136,285,46,164,1704,3,122,112,PZ
94,146,308,51,168,1704,3,122,113,PZ
120,136,281,46,167,1727,3,122,114,PZ
149,136,281,46,167,1727,3,122,115,CG
123,126,250,42,169,1727,3,122,116,CG
80,126,312,47,153,1418,3,122,117,CG
71,126,312,47,153,1418,3,122,118,CG
86,156,406,58,145,1418,3,122,119,CG
98,175,433,67,155,1125,3,122,120,CG
73,175,433,67,155,1125,3,122,121,CG
58,175,398,67,168,951,3,122,122,CG
48,205,390,76,194,951,3,122,123,CG
49,205,390,76,194,951,3,122,124,CG
71,205,390,76,194,1200,3,122,125,CG
85,224,476,91,193,1200,3,122,126,CG
70,273,515,103,200,1240,3,122,127,CG
60,273,550,107,194,1240,3,122,128,CG
74,273,550,107,194,1240,3,122,129,CG
97,263,550,105,191,1155,3,122,130,CG
87,244,500,95,191,1155,3,122,131,CG
89,244,500,95,191,1045,3,122,132,CG
75,166,257,55,216,1045,3,122,133,CG
53,126,187,42,230,1045,3,122,134,CG
52,126,187,42,230,1161,3,122,135,CG
72,107,195,34,176,1161,3,122,136,CG
79,97,230,34,149,1161,3,122,137,CG
84,97,230,34,149,1721,3,122,138,PZ
93,126,195,33,168,1721,3,122,139,PZ
93,126,390,47,123,2082,3,122,140,PZ
104,126,390,47,123,2082,3,122,141,PZ
105,136,433,51,120,2082,3,122,142,PZ
95,97,66,23,351,1677,3,123,110,PZ
78,136,285,46,164,1677,3,123,111,PZ
101,136,285,46,164,1704,3,123,112,PZ
139,146,308,51,168,1704,3,123,113,PZ
124,136,281,46,167,1727,3,123,114,PZ
103,136,281,46,167,1727,3,123,115,CG
79,126,250,42,169,1727,3,123,116,CG
70,126,312,47,153,1418,3,123,117,CG
70,126,312,47,153,1418,3,123,118,CG
70,156,406,58,145,1418,3,123,119,CG
73,175,433,67,155,1125,3,123,120,CG
73,175,433,67,155,1125,3,123,121,CG
71,175,398,67,168,951,3,123,122,CG
62,205,390,76,194,951,3,123,123,CG
64,205,390,76,194,951,3,123,124,CG
81,205,390,76,194,1200,3,123,125,CG
86,224,476,91,193,1200,3,123,126,CG
74,273,515,103,200,1240,3,123,127,CG
70,273,550,107,194,1240,3,123,128,CG
80,273,550,107,194,1240,3,123,129,CG
104,263,550,105,191,1155,3,123,130,CG
109,244,500,95,191,1155,3,123,131,CG
83,244,500,95,191,1045,3,123,132,CG
69,166,257,55,216,1045,3,123,133,CG
55,126,187,42,230,1045,3,123,134,CG
59,126,187,42,230,1161,3,123,135,CG
76,107,195,34,176,1161,3,123,136,CG
79,97,230,34,149,1161,3,123,137,CG
86,97,230,34,149,1721,3,123,138,PZ
97,126,195,33,168,1721,3,123,139,PZ
94,126,390,47,123,2082,3,123,140,PZ
115,126,390,47,123,2082,3,123,141,PZ
115,136,433,51,120,2082,3,123,142,PZ
77,87,42,21,474,1677,3,124,110,PZ
89,117,226,41,182,1677,3,124,111,PZ
109,117,226,41,182,1704,3,124,112,PZ
85,126,207,42,205,1704,3,124,113,PZ
90,126,183,40,216,1727,3,124,114,PZ
135,126,183,40,216,1727,3,124,115,CG
104,107,168,36,218,1727,3,124,116,CG
74,117,214,38,177,1418,3,124,117,CG
70,117,214,38,177,1418,3,124,118,CG
77,136,336,49,150,1418,3,124,119,CG
96,166,375,62,166,1125,3,124,120,CG
89,166,375,62,166,1125,3,124,121,CG
73,156,312,57,184,951,3,124,122,CG
69,175,304,60,196,951,3,124,123,CG
69,175,304,60,196,951,3,124,124,CG
76,175,304,60,196,1200,3,124,125,CG
85,195,347,68,197,1200,3,124,126,CG
85,224,386,81,210,1240,3,124,127,CG
85,214,359,79,219,1240,3,124,128,CG
86,214,359,79,219,1240,3,124,129,CG
85,214,390,79,204,1155,3,124,130,CG
85,205,390,76,193,1155,3,124,131,CG
72,205,390,76,193,1045,3,124,132,CG
49,146,285,49,176,1045,3,124,133,CG
41,117,50,28,538,1045,3,124,134,CG
54,117,50,28,538,1161,3,124,135,CG
69,87,0,17,0,1161,3,124,136,CG
72,87,0,17,0,1161,3,124,137,PZ
76,87,0,17,0,1721,3,124,138,PZ
98,97,0,19,0,1721,3,124,139,PZ
140,97,0,19,0,2082,3,124,140,PZ
133,97,0,19,0,2082,3,124,141,PZ
106,97,0,18,0,2082,3,124,142,PZ
76,87,0,18,0,1793,3,125,110,PZ
78,126,66,30,458,1793,3,125,111,PZ
81,126,66,30,458,1679,3,125,112,PZ
106,126,183,42,230,1679,3,125,113,PZ
107,126,175,41,234,1604,3,125,114,PZ
80,126,175,41,234,1604,3,125,115,PZ
69,117,46,29,589,1604,3,125,116,CG
75,97,164,33,201,1368,3,125,117,CG
85,97,164,33,201,1368,3,125,118,CG
99,126,238,40,168,1368,3,125,119,CG
111,156,320,56,175,1240,3,125,120,CG
88,156,320,56,175,1240,3,125,121,CG
73,146,304,57,188,1070,3,125,122,CG
76,146,230,52,229,1070,3,125,123,CG
69,146,230,52,229,1070,3,125,124,CG
73,146,230,52,229,1144,3,125,125,CG
83,156,253,55,219,1144,3,125,126,CG
75,185,300,63,209,1237,3,125,127,CG
70,185,289,62,215,1237,3,125,128,CG
83,185,289,62,215,1237,3,125,129,CG
89,175,250,60,241,1120,3,125,130,CG
75,156,261,58,224,1120,3,125,131,CG
66,156,261,58,224,894,3,125,132,CG
59,117,46,30,636,894,3,125,133,CG
57,87,0,21,0,894,3,125,134,CG
64,87,0,21,0,1217,3,125,135,CG
68,78,0,15,0,1217,3,125,136,CG
71,78,0,16,0,1217,3,125,137,PZ
81,78,0,16,0,1576,3,125,138,PZ
100,107,0,19,0,1576,3,125,139,PZ
109,107,0,19,0,1844,3,125,140,PZ
104,107,0,19,0,1844,3,125,141,PZ
110,97,0,18,0,1844,3,125,142,PZ
97,87,0,18,0,1793,3,126,110,PZ
83,126,66,30,458,1793,3,126,111,PZ
75,126,66,30,458,1679,3,126,112,PZ
109,126,183,42,230,1679,3,126,113,PZ
128,126,175,41,234,1604,3,126,114,PZ
90,126,175,41,234,1604,3,126,115,PZ
70,117,46,29,589,1604,3,126,116,CG
77,97,164,33,201,1368,3,126,117,CG
103,97,164,33,201,1368,3,126,118,CG
87,126,238,40,168,1368,3,126,119,CG
78,156,320,56,175,1240,3,126,120,CG
95,156,320,56,175,1240,3,126,121,CG
84,146,304,57,188,1070,3,126,122,CG
64,146,230,52,229,1070,3,126,123,CG
53,146,230,52,229,1070,3,126,124,CG
57,146,230,52,229,1144,3,126,125,CG
65,156,253,55,219,1144,3,126,126,CG
62,185,300,63,209,1237,3,126,127,CG
65,185,289,62,215,1237,3,126,128,CG
76,185,289,62,215,1237,3,126,129,CG
84,175,250,60,241,1120,3,126,130,CG
74,156,261,58,224,1120,3,126,131,CG
55,156,261,58,224,894,3,126,132,CG
50,117,46,30,636,894,3,126,133,CG
57,87,0,21,0,894,3,126,134,CG
64,87,0,21,0,1217,3,126,135,CG
72,78,0,15,0,1217,3,126,136,CG
69,78,0,16,0,1217,3,126,137,PZ
82,78,0,16,0,1576,3,126,138,PZ
119,107,0,19,0,1576,3,126,139,PZ
108,107,0,19,0,1844,3,126,140,PZ
109,107,0,19,0,1844,3,126,141,PZ
126,97,0,18,0,1844,3,126,142,PZ
75,97,15,23,1343,1910,3,127,110,PZ
82,136,105,32,307,1910,3,127,111,PZ
80,136,105,32,307,1508,3,127,112,PZ
82,126,234,45,196,1508,3,127,113,PZ
96,136,253,49,197,1470,3,127,114,PZ
104,136,253,49,197,1470,3,127,115,PZ
75,146,117,36,310,1470,3,127,116,CG
68,117,42,27,615,1418,3,127,117,CG
76,117,42,27,615,1418,3,127,118,CG
73,107,144,34,232,1418,3,127,119,CG
87,126,183,42,229,1400,3,127,120,CG
113,126,183,42,229,1400,3,127,121,CG
76,136,203,46,231,1340,3,127,122,CG
64,156,82,39,478,1340,3,127,123,CG
63,156,82,39,478,1340,3,127,124,CG
74,156,82,39,478,1182,3,127,125,CG
84,146,70,36,509,1182,3,127,126,CG
57,126,27,28,1036,1147,3,127,127,CG
57,117,7,25,799,1147,3,127,128,CG
77,117,7,25,799,1147,3,127,129,CG
77,117,0,24,0,1303,3,127,130,CG
70,107,0,23,0,1303,3,127,131,CG
56,107,0,23,0,1114,3,127,132,CG
57,87,0,17,0,1114,3,127,133,CG
71,78,0,14,0,1114,3,127,134,CG
70,78,0,14,0,1327,3,127,135,CG
72,78,0,17,0,1327,3,127,136,PZ
75,87,0,19,0,1327,3,127,137,PZ
85,87,0,19,0,1523,3,127,138,PZ
105,97,0,21,0,1523,3,127,139,PZ
102,107,0,21,0,1609,3,127,140,PZ
108,107,0,21,0,1609,3,127,141,PZ
111,97,0,19,0,1609,3,127,142,PZ
101,107,27,24,797,1910,3,128,110,PZ
94,126,125,32,256,1910,3,128,111,PZ
89,126,125,32,256,1508,3,128,112,PZ
115,146,152,37,240,1508,3,128,113,PZ
112,146,281,50,180,1470,3,128,114,PZ
101,146,281,50,180,1470,3,128,115,PZ
95,136,289,49,172,1470,3,128,116,PZ
82,117,199,39,195,1418,3,128,117,CG
72,117,199,39,195,1418,3,128,118,CG
70,107,164,36,220,1418,3,128,119,CG
80,117,164,39,238,1400,3,128,120,CG
76,117,164,39,238,1400,3,128,121,CG
67,117,175,42,238,1340,3,128,122,CG
78,136,70,35,477,1340,3,128,123,CG
81,136,70,35,477,1340,3,128,124,CG
75,136,70,35,477,1182,3,128,125,CG
69,126,50,31,591,1182,3,128,126,CG
45,107,0,22,0,1147,3,128,127,CG
50,97,0,19,0,1147,3,128,128,CG
67,97,0,19,0,1147,3,128,129,CG
58,97,0,18,0,1303,3,128,130,CG
64,97,0,19,0,1303,3,128,131,CG
78,97,0,19,0,1114,3,128,132,CG
74,87,0,16,0,1114,3,128,133,CG
75,87,0,16,0,1114,3,128,134,CG
74,87,0,16,0,1327,3,128,135,PZ
74,97,0,22,0,1327,3,128,136,PZ
87,107,0,24,0,1327,3,128,137,PZ
95,107,0,24,0,1523,3,128,138,PZ
92,107,0,23,0,1523,3,128,139,PZ
106,107,0,21,0,1609,3,128,140,PZ
129,107,0,21,0,1609,3,128,141,PZ
148,87,0,17,0,1609,3,128,142,PZ
109,107,27,24,797,1910,3,129,110,PZ
121,126,125,32,256,1910,3,129,111,PZ
112,126,125,32,256,1508,3,129,112,PZ
108,146,152,37,240,1508,3,129,113,PZ
96,146,281,50,180,1470,3,129,114,PZ
107,146,281,50,180,1470,3,129,115,PZ
124,136,289,49,172,1470,3,129,116,PZ
106,117,199,39,195,1418,3,129,117,PZ
89,117,199,39,195,1418,3,129,118,CG
87,107,164,36,220,1418,3,129,119,CG
84,117,164,39,238,1400,3,129,120,CG
80,117,164,39,238,1400,3,129,121,CG
85,117,175,42,238,1340,3,129,122,CG
88,136,70,35,477,1340,3,129,123,CG
87,136,70,35,477,1340,3,129,124,CG
81,136,70,35,477,1182,3,129,125,CG
63,126,50,31,591,1182,3,129,126,CG
52,107,0,22,0,1147,3,129,127,CG
64,97,0,19,0,1147,3,129,128,CG
71,97,0,19,0,1147,3,129,129,CG
67,97,0,18,0,1303,3,129,130,CG
79,97,0,19,0,1303,3,129,131,CG
87,97,0,19,0,1114,3,129,132,CG
76,87,0,16,0,1114,3,129,133,CG
78,87,0,16,0,1114,3,129,134,CG
91,87,0,16,0,1327,3,129,135,PZ
88,97,0,22,0,1327,3,129,136,PZ
92,107,0,24,0,1327,3,129,137,PZ
100,107,0,24,0,1523,3,129,138,PZ
96,107,0,23,0,1523,3,129,139,PZ
107,107,0,21,0,1609,3,129,140,PZ
126,107,0,21,0,1609,3,129,141,PZ
128,87,0,17,0,1609,3,129,142,PZ
70,97,0,21,0,1758,3,130,109,PZ
84,107,0,25,0,1758,3,130,110,PZ
104,126,31,30,907,1758,3,130,111,PZ
118,126,31,30,907,1645,3,130,112,PZ
104,126,42,30,662,1645,3,130,113,PZ
107,136,101,33,322,1622,3,130,114,PZ
114,136,101,33,322,1622,3,130,115,PZ
97,136,269,46,174,1622,3,130,116,PZ
102,136,250,46,188,1527,3,130,117,PZ
94,136,250,46,188,1527,3,130,118,PZ
81,136,234,44,189,1527,3,130,119,CG
87,117,187,36,192,1409,3,130,120,CG
88,117,187,36,192,1409,3,130,121,CG
85,107,164,33,203,1375,3,130,122,CG
74,107,113,29,261,1375,3,130,123,CG
69,107,113,29,261,1375,3,130,124,CG
67,107,113,29,261,1212,3,130,125,CG
56,97,93,27,292,1212,3,130,126,CG
53,87,15,20,1221,1064,3,130,127,CG
60,87,0,19,1241,1064,3,130,128,CG
61,87,0,19,1241,1064,3,130,129,CG
61,97,0,19,0,1347,3,130,130,CG
59,97,0,20,0,1347,3,130,131,CG
66,97,0,20,0,1364,3,130,132,CG
83,97,66,26,390,1364,3,130,133,CG
100,97,85,27,324,1364,3,130,134,PZ
112,97,85,27,324,1371,3,130,135,PZ
86,97,117,34,294,1371,3,130,136,PZ
76,97,109,35,323,1371,3,130,137,PZ
92,97,109,35,323,1473,3,130,138,PZ
99,107,117,35,302,1473,3,130,139,PZ
105,97,113,33,289,1302,3,130,140,PZ
128,97,113,33,289,1302,3,130,141,PZ
133,87,0,19,0,1302,3,130,142,PZ
90,107,0,26,0,1758,3,131,109,PZ
101,126,0,29,0,1758,3,131,110,PZ
100,136,0,31,0,1758,3,131,111,PZ
93,136,0,31,0,1645,3,131,112,PZ
92,126,0,30,0,1645,3,131,113,PZ
103,126,19,29,1345,1622,3,131,114,PZ
107,126,19,29,1345,1622,3,131,115,PZ
93,136,210,44,212,1622,3,131,116,PZ
91,156,253,51,201,1527,3,131,117,PZ
94,156,253,51,201,1527,3,131,118,PZ
90,156,265,52,198,1527,3,131,119,PZ
81,136,250,44,177,1409,3,131,120,CG
79,136,250,44,177,1409,3,131,121,CG
93,136,238,41,171,1375,3,131,122,CG
88,136,242,40,166,1375,3,131,123,CG
71,136,242,40,166,1375,3,131,124,CG
63,136,242,40,166,1212,3,131,125,CG
53,136,265,41,155,1212,3,131,126,CG
51,136,312,42,136,1064,3,131,127,CG
58,126,316,42,132,1064,3,131,128,CG
60,126,316,42,132,1064,3,131,129,CG
58,126,265,40,150,1347,3,131,130,CG
61,117,218,38,173,1347,3,131,131,CG
79,117,218,38,173,1364,3,131,132,CG
90,117,160,33,211,1364,3,131,133,PZ
80,117,160,33,203,1364,3,131,134,PZ
95,117,160,33,203,1371,3,131,135,PZ
99,107,156,33,214,1371,3,131,136,PZ
78,107,109,31,282,1371,3,131,137,PZ
80,107,109,31,282,1473,3,131,138,PZ
87,97,101,30,301,1473,3,131,139,PZ
106,87,125,30,242,1302,3,131,140,PZ
137,87,125,30,242,1302,3,131,141,PZ
108,87,46,20,435,1302,3,131,142,PZ
82,107,0,26,0,1495,3,132,108,PZ
93,107,0,26,0,1758,3,132,109,PZ
108,126,0,29,0,1758,3,132,110,PZ
107,136,0,31,0,1758,3,132,111,PZ
96,136,0,31,0,1645,3,132,112,PZ
98,126,0,30,0,1645,3,132,113,PZ
96,126,19,29,1345,1622,3,132,114,PZ
99,126,19,29,1345,1622,3,132,115,PZ
110,136,210,44,212,1622,3,132,116,PZ
93,156,253,51,201,1527,3,132,117,PZ
93,156,253,51,201,1527,3,132,118,PZ
112,156,265,52,198,1527,3,132,119,PZ
94,136,250,44,177,1409,3,132,120,PZ
73,136,250,44,177,1409,3,132,121,CG
69,136,238,41,171,1375,3,132,122,CG
73,136,242,40,166,1375,3,132,123,CG
73,136,242,40,166,1375,3,132,124,CG
68,136,242,40,166,1212,3,132,125,CG
61,136,265,41,155,1212,3,132,126,CG
56,136,312,42,136,1064,3,132,127,CG
57,126,316,42,132,1064,3,132,128,CG
55,126,316,42,132,1064,3,132,129,CG
57,126,265,40,150,1347,3,132,130,CG
65,117,218,38,173,1347,3,132,131,PZ
75,117,218,38,173,1364,3,132,132,PZ
80,117,160,33,211,1364,3,132,133,PZ
78,117,160,33,203,1364,3,132,134,PZ
85,117,160,33,203,1371,3,132,135,PZ
95,107,156,33,214,1371,3,132,136,PZ
86,107,109,31,282,1371,3,132,137,PZ
81,107,109,31,282,1473,3,132,138,PZ
