T2,AUGC,KEP,KTRANS,VE,ADC,z,x,y,zone
91,117,496,64,131,1375,4,136,126,PZ
84,117,496,64,131,1375,4,136,127,PZ
88,107,504,57,114,1362,4,136,128,PZ
90,107,504,57,114,1362,4,136,129,PZ
95,97,421,48,116,1273,4,136,130,PZ
106,87,390,49,127,1273,4,136,131,PZ
121,87,390,49,127,1273,4,136,132,PZ
136,87,402,49,125,1440,4,136,133,PZ
123,87,425,51,122,1440,4,136,134,PZ
109,87,425,51,122,1325,4,136,135,PZ
114,97,461,56,122,1325,4,136,136,PZ
108,107,457,58,128,1325,4,136,137,PZ
106,107,457,58,128,1320,4,136,138,PZ
126,107,445,59,133,1320,4,136,139,PZ
135,97,449,55,125,1320,4,136,140,PZ
128,97,449,55,125,1489,4,136,141,PZ
122,87,449,47,105,1489,4,136,142,PZ
127,87,433,47,110,1630,4,136,143,PZ
131,87,433,47,110,1630,4,136,144,PZ
127,107,359,55,156,1630,4,136,145,PZ
125,117,324,62,191,1584,4,136,146,PZ
120,117,324,62,191,1584,4,136,147,PZ
119,126,250,65,261,1471,4,136,148,PZ
115,126,250,65,261,1471,4,136,149,PZ
80,224,429,117,272,938,4,137,104,PZ
78,224,429,117,272,651,4,137,105,PZ
72,224,429,117,272,651,4,137,106,PZ
69,234,429,123,285,704,4,137,107,PZ
74,224,437,121,276,704,4,137,108,PZ
78,224,437,121,276,704,4,137,109,PZ
80,214,449,120,266,598,4,137,110,PZ
83,214,484,117,241,598,4,137,111,PZ
80,214,484,117,241,580,4,137,112,PZ
77,214,523,117,222,580,4,137,113,PZ
84,214,640,121,189,580,4,137,114,PZ
84,214,640,121,189,559,4,137,115,PZ
81,214,711,126,179,559,4,137,116,PZ
89,234,746,141,189,649,4,137,117,PZ
95,234,746,141,189,649,4,137,118,PZ
103,244,715,145,203,649,4,137,119,PZ
104,263,679,152,223,726,4,137,120,PZ
92,253,629,144,229,726,4,137,121,PZ
107,253,629,144,229,726,4,137,122,PZ
126,195,519,110,212,836,4,137,123,PZ
116,166,500,92,186,836,4,137,124,PZ
101,166,500,92,186,1375,4,137,125,PZ
94,117,496,64,131,1375,4,137,126,PZ
96,117,496,64,131,1375,4,137,127,PZ
93,107,504,57,114,1362,4,137,128,PZ
97,107,504,57,114,1362,4,137,129,PZ
118,97,421,48,116,1273,4,137,130,PZ
122,87,390,49,127,1273,4,137,131,PZ
112,87,390,49,127,1273,4,137,132,PZ
118,87,402,49,125,1440,4,137,133,PZ
137,87,425,51,122,1440,4,137,134,PZ
122,87,425,51,122,1325,4,137,135,PZ
104,97,461,56,122,1325,4,137,136,PZ
103,107,457,58,128,1325,4,137,137,PZ
104,107,457,58,128,1320,4,137,138,PZ
106,107,445,59,133,1320,4,137,139,PZ
113,97,449,55,125,1320,4,137,140,PZ
115,97,449,55,125,1489,4,137,141,PZ
126,87,449,47,105,1489,4,137,142,PZ
137,87,433,47,110,1630,4,137,143,PZ
140,87,433,47,110,1630,4,137,144,PZ
134,107,359,55,156,1630,4,137,145,PZ
119,117,324,62,191,1584,4,137,146,PZ
113,117,324,62,191,1584,4,137,147,PZ
104,126,250,65,261,1471,4,137,148,PZ
97,126,250,65,261,1471,4,137,149,PZ
79,273,586,156,266,938,4,138,104,PZ
79,273,586,156,266,651,4,138,105,PZ
86,273,586,156,266,651,4,138,106,PZ
86,273,589,153,259,704,4,138,107,PZ
79,244,582,140,240,704,4,138,108,PZ
75,244,582,140,240,704,4,138,109,PZ
80,234,582,135,232,598,4,138,110,PZ
84,224,597,131,219,598,4,138,111,PZ
81,224,597,131,219,580,4,138,112,PZ
83,224,629,131,210,580,4,138,113,PZ
86,244,769,144,188,580,4,138,114,PZ
84,244,769,144,188,559,4,138,115,PZ
85,253,855,155,181,559,4,138,116,PZ
92,283,879,170,194,649,4,138,117,PZ
94,283,879,170,194,649,4,138,118,PZ
93,283,859,172,201,649,4,138,119,PZ
92,273,785,165,210,726,4,138,120,PZ
91,263,703,153,217,726,4,138,121,PZ
92,263,703,153,217,726,4,138,122,PZ
88,195,570,109,191,836,4,138,123,PZ
91,156,527,87,167,836,4,138,124,PZ
97,156,527,87,167,1375,4,138,125,PZ
99,117,500,64,128,1375,4,138,126,PZ
101,117,500,64,128,1375,4,138,127,PZ
89,107,519,59,114,1362,4,138,128,PZ
84,107,519,59,114,1362,4,138,129,PZ
102,97,484,51,108,1273,4,138,130,PZ
118,87,445,49,111,1273,4,138,131,PZ
122,87,445,49,111,1273,4,138,132,PZ
110,87,433,48,112,1440,4,138,133,PZ
105,87,449,50,114,1440,4,138,134,PZ
122,87,449,50,114,1325,4,138,135,PZ
108,107,484,58,121,1325,4,138,136,PZ
94,117,504,62,123,1325,4,138,137,PZ
94,117,504,62,123,1320,4,138,138,PZ
94,117,476,63,133,1320,4,138,139,PZ
104,107,425,61,143,1320,4,138,140,PZ
111,107,425,61,143,1489,4,138,141,PZ
113,97,336,54,162,1489,4,138,142,PZ
122,97,296,51,173,1630,4,138,143,PZ
141,97,296,51,173,1630,4,138,144,PZ
144,97,214,51,240,1630,4,138,145,PZ
125,107,187,56,301,1584,4,138,146,PZ
118,107,187,56,301,1584,4,138,147,PZ
107,136,156,72,467,1471,4,138,148,PZ
88,273,562,152,271,1060,4,139,104,PZ
86,273,562,152,271,809,4,139,105,PZ
84,273,562,152,271,809,4,139,106,PZ
81,263,558,148,264,693,4,139,107,PZ
82,244,582,138,237,693,4,139,108,PZ
83,244,582,138,237,693,4,139,109,PZ
82,234,593,135,227,620,4,139,110,PZ
79,234,625,131,210,620,4,139,111,PZ
81,234,625,131,210,636,4,139,112,PZ
82,234,668,133,200,636,4,139,113,PZ
80,253,836,151,181,636,4,139,114,PZ
82,253,836,151,181,599,4,139,115,PZ
88,263,926,164,176,599,4,139,116,PZ
90,283,965,177,184,613,4,139,117,PZ
83,283,965,177,184,613,4,139,118,PZ
81,283,906,174,192,613,4,139,119,PZ
89,273,761,159,209,631,4,139,120,PZ
91,263,668,147,220,631,4,139,121,PZ
84,263,668,147,220,631,4,139,122,PZ
78,195,558,109,194,644,4,139,123,PZ
85,166,519,88,169,644,4,139,124,PZ
97,166,519,88,169,1103,4,139,125,PZ
97,107,492,59,121,1103,4,139,126,PZ
98,107,492,59,121,1103,4,139,127,PZ
97,97,457,50,112,1270,4,139,128,PZ
97,97,457,50,112,1270,4,139,129,PZ
113,87,375,42,114,1131,4,139,130,PZ
131,78,355,42,119,1131,4,139,131,PZ
153,78,355,42,119,1131,4,139,132,PZ
139,78,332,40,122,1359,4,139,133,PZ
109,78,336,42,125,1359,4,139,134,PZ
106,78,336,42,125,1311,4,139,135,PZ
112,87,343,47,139,1311,4,139,136,PZ
96,87,359,52,146,1311,4,139,137,PZ
84,87,359,52,146,1235,4,139,138,PZ
90,97,390,58,149,1235,4,139,139,PZ
108,97,378,58,154,1235,4,139,140,PZ
116,97,378,58,154,1413,4,139,141,PZ
118,97,332,56,172,1413,4,139,142,PZ
133,97,308,57,186,1499,4,139,143,PZ
138,97,308,57,186,1499,4,139,144,PZ
133,97,218,54,250,1499,4,139,145,PZ
136,97,168,53,315,1543,4,139,146,PZ
129,97,168,53,315,1543,4,139,147,PZ
89,273,562,152,271,1060,4,140,104,PZ
95,273,562,152,271,809,4,140,105,PZ
89,273,562,152,271,809,4,140,106,PZ
83,263,558,148,264,693,4,140,107,PZ
82,244,582,138,237,693,4,140,108,PZ
80,244,582,138,237,693,4,140,109,PZ
80,234,593,135,227,620,4,140,110,PZ
84,234,625,131,210,620,4,140,111,PZ
86,234,625,131,210,636,4,140,112,PZ
84,234,668,133,200,636,4,140,113,PZ
84,253,836,151,181,636,4,140,114,PZ
85,253,836,151,181,599,4,140,115,PZ
84,263,926,164,176,599,4,140,116,PZ
85,283,965,177,184,613,4,140,117,PZ
84,283,965,177,184,613,4,140,118,PZ
84,283,906,174,192,613,4,140,119,PZ
89,273,761,159,209,631,4,140,120,PZ
85,263,668,147,220,631,4,140,121,PZ
79,263,668,147,220,631,4,140,122,PZ
81,195,558,109,194,644,4,140,123,PZ
84,166,519,88,169,644,4,140,124,PZ
91,166,519,88,169,1103,4,140,125,PZ
90,107,492,59,121,1103,4,140,126,PZ
86,107,492,59,121,1103,4,140,127,PZ
87,97,457,50,112,1270,4,140,128,PZ
95,97,457,50,112,1270,4,140,129,PZ
100,87,375,42,114,1131,4,140,130,PZ
83,78,355,42,119,1131,4,140,131,PZ
78,78,355,42,119,1131,4,140,132,PZ
105,78,332,40,122,1359,4,140,133,PZ
112,78,336,42,125,1359,4,140,134,PZ
98,78,336,42,125,1311,4,140,135,PZ
97,87,343,47,139,1311,4,140,136,PZ
98,87,359,52,146,1311,4,140,137,PZ
99,87,359,52,146,1235,4,140,138,PZ
108,97,390,58,149,1235,4,140,139,PZ
109,97,378,58,154,1235,4,140,140,PZ
110,97,378,58,154,1413,4,140,141,PZ
122,97,332,56,172,1413,4,140,142,PZ
130,97,308,57,186,1499,4,140,143,PZ
124,97,308,57,186,1499,4,140,144,PZ
121,97,218,54,250,1499,4,140,145,PZ
136,97,168,53,315,1543,4,140,146,PZ
92,273,515,146,284,1060,4,141,104,PZ
90,273,515,146,284,809,4,141,105,PZ
81,273,515,146,284,809,4,141,106,PZ
79,273,543,147,271,693,4,141,107,PZ
81,253,609,142,233,693,4,141,108,PZ
78,253,609,142,233,693,4,141,109,PZ
81,244,640,137,215,620,4,141,110,PZ
86,253,738,142,192,620,4,141,111,PZ
87,253,738,142,192,636,4,141,112,PZ
84,263,816,152,186,636,4,141,113,PZ
83,293,961,177,184,636,4,141,114,PZ
85,293,961,177,184,599,4,141,115,PZ
85,293,953,178,188,599,4,141,116,PZ
84,273,777,159,204,613,4,141,117,PZ
84,273,777,159,204,613,4,141,118,PZ
83,263,683,148,216,613,4,141,119,PZ
81,244,527,128,243,631,4,141,120,PZ
83,224,480,120,249,631,4,141,121,PZ
85,224,480,120,249,631,4,141,122,PZ
80,195,429,99,230,644,4,141,123,PZ
73,166,406,85,211,644,4,141,124,PZ
78,166,406,85,211,1103,4,141,125,PZ
82,117,304,58,193,1103,4,141,126,PZ
81,117,304,58,193,1103,4,141,127,PZ
82,97,238,47,198,1270,4,141,128,PZ
88,97,238,47,198,1270,4,141,129,PZ
92,68,152,35,231,1131,4,141,130,PZ
91,58,148,33,227,1131,4,141,131,PZ
97,58,148,33,227,1131,4,141,132,PZ
108,58,207,37,178,1359,4,141,133,PZ
111,68,250,40,158,1359,4,141,134,PZ
106,68,250,40,158,1311,4,141,135,PZ
100,68,281,42,150,1311,4,141,136,PZ
94,78,269,43,161,1311,4,141,137,PZ
90,78,269,43,161,1235,4,141,138,PZ
108,97,234,48,209,1235,4,141,139,PZ
120,97,214,50,235,1235,4,141,140,PZ
122,97,214,50,235,1413,4,141,141,PZ
104,263,539,147,273,1253,4,142,104,PZ
100,263,539,147,273,1168,4,142,105,PZ
87,263,539,147,273,1168,4,142,106,PZ
86,263,586,149,254,945,4,142,107,PZ
88,263,679,152,224,945,4,142,108,PZ
86,263,679,152,224,945,4,142,109,PZ
87,253,715,148,207,715,4,142,110,PZ
84,273,824,159,192,715,4,142,111,PZ
82,273,824,159,192,693,4,142,112,PZ
87,283,898,170,189,693,4,142,113,PZ
91,302,976,185,189,693,4,142,114,PZ
89,302,976,185,189,736,4,142,115,PZ
87,302,922,179,194,736,4,142,116,PZ
88,273,668,146,219,807,4,142,117,PZ
87,273,668,146,219,807,4,142,118,PZ
87,253,570,131,231,807,4,142,119,PZ
90,263,539,147,273,1168,4,143,105,PZ
86,263,539,147,273,1168,4,143,106,PZ
86,263,586,149,254,945,4,143,107,PZ
81,263,679,152,224,945,4,143,108,PZ
76,263,679,152,224,945,4,143,109,PZ
80,253,715,148,207,715,4,143,110,PZ
82,273,824,159,192,715,4,143,111,PZ
80,273,824,159,192,693,4,143,112,PZ
88,283,898,170,189,693,4,143,113,PZ
93,302,976,185,189,693,4,143,114,PZ
83,302,976,185,189,736,4,143,115,PZ
97,263,539,147,273,1396,4,144,106,PZ
95,263,586,149,254,1193,4,144,107,PZ
95,263,679,152,224,1193,4,144,108,PZ
88,263,679,152,224,1193,4,144,109,PZ
89,253,715,148,207,1004,4,144,110,PZ
69,68,78,34,428,702,5,103,123,CG
51,68,66,32,485,702,5,103,124,CG
57,68,66,32,485,555,5,103,125,CG
59,58,58,29,508,555,5,103,126,CG
70,58,58,29,508,555,5,103,127,CG
79,68,66,31,477,935,5,103,128,CG
73,68,66,31,477,935,5,103,129,CG
84,78,105,40,375,1036,5,103,130,CG
93,87,140,44,323,1036,5,103,131,PZ
92,87,140,44,323,1036,5,103,132,PZ
91,117,234,61,263,1105,5,103,133,PZ
92,146,285,76,268,1105,5,103,134,PZ
75,68,93,37,399,1020,5,104,120,PZ
73,68,93,36,385,1020,5,104,121,PZ
79,68,93,36,385,1020,5,104,122,CG
67,68,78,34,428,702,5,104,123,CG
57,68,66,32,485,702,5,104,124,CG
57,68,66,32,485,555,5,104,125,CG
60,58,58,29,508,555,5,104,126,CG
64,58,58,29,508,555,5,104,127,CG
69,68,66,31,477,935,5,104,128,CG
75,68,66,31,477,935,5,104,129,CG
82,78,105,40,375,1036,5,104,130,CG
92,87,140,44,323,1036,5,104,131,PZ
92,87,140,44,323,1036,5,104,132,PZ
91,117,234,61,263,1105,5,104,133,PZ
91,146,285,76,268,1105,5,104,134,PZ
92,146,285,76,268,1042,5,104,135,PZ
87,195,339,107,315,1042,5,104,136,PZ
84,214,347,115,331,1042,5,104,137,PZ
82,87,74,42,579,883,5,105,118,PZ
71,78,70,40,551,883,5,105,119,PZ
68,68,101,38,374,1020,5,105,120,PZ
64,78,128,40,307,1020,5,105,121,PZ
74,78,128,40,307,1020,5,105,122,CG
77,87,156,45,290,702,5,105,123,CG
62,87,144,44,310,702,5,105,124,CG
54,87,144,44,310,555,5,105,125,CG
66,78,125,39,309,555,5,105,126,CG
72,78,125,39,309,555,5,105,127,CG
78,68,113,36,316,935,5,105,128,CG
86,68,113,36,316,935,5,105,129,CG
75,68,89,34,387,1036,5,105,130,PZ
75,68,85,36,421,1036,5,105,131,PZ
82,68,85,36,421,1036,5,105,132,PZ
85,97,144,49,348,1105,5,105,133,PZ
100,117,195,62,319,1105,5,105,134,PZ
95,117,195,62,319,1042,5,105,135,PZ
90,166,285,84,296,1042,5,105,136,PZ
102,185,312,91,294,1042,5,105,137,PZ
101,185,312,91,294,1224,5,105,138,PZ
97,214,347,107,308,1224,5,105,139,PZ
85,117,125,52,420,1178,5,106,116,PZ
85,87,70,44,648,1088,5,106,117,PZ
84,87,70,44,648,1088,5,106,118,PZ
88,87,78,43,540,1088,5,106,119,PZ
81,87,152,44,294,1007,5,106,120,PZ
70,87,191,47,251,1007,5,106,121,PZ
78,87,191,47,251,1007,5,106,122,CG
72,107,203,53,264,668,5,106,123,CG
63,107,183,54,296,668,5,106,124,CG
61,107,183,54,296,599,5,106,125,CG
52,97,144,51,358,599,5,106,126,CG
56,97,144,51,358,599,5,106,127,CG
61,97,128,47,370,997,5,106,128,CG
67,97,128,47,370,997,5,106,129,CG
83,87,85,42,482,1031,5,106,130,CG
83,87,62,41,634,1031,5,106,131,PZ
75,87,62,41,634,1031,5,106,132,PZ
79,97,97,51,528,1031,5,106,133,PZ
91,117,144,60,417,1031,5,106,134,PZ
94,117,144,60,417,1203,5,106,135,PZ
114,146,257,76,295,1203,5,106,136,PZ
129,166,296,83,278,1203,5,106,137,PZ
115,166,296,83,278,1370,5,106,138,PZ
107,185,328,95,290,1370,5,106,139,PZ
102,195,343,100,291,1370,5,106,140,PZ
89,117,171,58,336,1178,5,107,115,PZ
84,117,125,52,420,1178,5,107,116,PZ
100,87,70,44,648,1088,5,107,117,PZ
102,87,70,44,648,1088,5,107,118,PZ
82,87,78,43,540,1088,5,107,119,PZ
73,87,152,44,294,1007,5,107,120,PZ
80,87,191,47,251,1007,5,107,121,CG
78,87,191,47,251,1007,5,107,122,CG
55,107,203,53,264,668,5,107,123,CG
46,107,183,54,296,668,5,107,124,CG
59,107,183,54,296,599,5,107,125,CG
53,97,144,51,358,599,5,107,126,CG
52,97,144,51,358,599,5,107,127,CG
61,97,128,47,370,997,5,107,128,CG
65,97,128,47,370,997,5,107,129,CG
79,87,85,42,482,1031,5,107,130,CG
97,87,62,41,634,1031,5,107,131,PZ
86,87,62,41,634,1031,5,107,132,PZ
86,97,97,51,528,1031,5,107,133,PZ
97,117,144,60,417,1031,5,107,134,PZ
95,117,144,60,417,1203,5,107,135,PZ
102,146,257,76,295,1203,5,107,136,PZ
103,166,296,83,278,1203,5,107,137,PZ
97,166,296,83,278,1370,5,107,138,PZ
105,185,328,95,290,1370,5,107,139,PZ
113,195,343,100,291,1370,5,107,140,PZ
112,195,343,100,291,1447,5,107,141,PZ
79,117,199,56,280,1103,5,108,113,PZ
90,87,136,42,307,1103,5,108,114,PZ
87,87,136,42,307,1182,5,108,115,PZ
78,78,113,41,365,1182,5,108,116,PZ
91,78,66,43,643,1193,5,108,117,PZ
95,78,66,43,643,1193,5,108,118,PZ
84,78,54,45,790,1193,5,108,119,PZ
73,97,109,53,481,1135,5,108,120,CG
75,117,156,60,387,1135,5,108,121,CG
72,117,156,60,387,1135,5,108,122,CG
64,146,210,75,356,818,5,108,123,CG
64,146,203,78,383,818,5,108,124,CG
58,146,203,78,383,707,5,108,125,CG
59,146,183,79,422,707,5,108,126,CG
62,146,183,79,422,707,5,108,127,CG
64,146,199,76,381,914,5,108,128,CG
65,146,199,76,381,914,5,108,129,CG
72,136,203,67,328,936,5,108,130,CG
85,126,183,63,346,936,5,108,131,CG
85,126,183,63,346,936,5,108,132,PZ
85,117,152,62,411,1087,5,108,133,PZ
91,126,160,67,415,1087,5,108,134,PZ
99,126,160,67,415,1221,5,108,135,PZ
109,156,265,81,303,1221,5,108,136,PZ
102,166,332,87,262,1221,5,108,137,PZ
97,166,332,87,262,1458,5,108,138,PZ
109,185,398,96,243,1458,5,108,139,PZ
117,185,394,98,248,1458,5,108,140,PZ
113,185,394,98,248,1855,5,108,141,PZ
113,195,398,101,253,1855,5,108,142,PZ
111,205,418,106,254,1523,5,108,143,PZ
99,136,238,68,287,1103,5,109,112,PZ
107,117,199,56,280,1103,5,109,113,PZ
91,87,136,42,307,1103,5,109,114,PZ
92,87,136,42,307,1182,5,109,115,PZ
100,78,113,41,365,1182,5,109,116,PZ
89,78,66,43,643,1193,5,109,117,PZ
91,78,66,43,643,1193,5,109,118,PZ
105,78,54,45,790,1193,5,109,119,PZ
85,97,109,53,481,1135,5,109,120,CG
82,117,156,60,387,1135,5,109,121,CG
81,117,156,60,387,1135,5,109,122,CG
58,146,210,75,356,818,5,109,123,CG
63,146,203,78,383,818,5,109,124,CG
71,146,203,78,383,707,5,109,125,CG
59,146,183,79,422,707,5,109,126,CG
59,146,183,79,422,707,5,109,127,CG
65,146,199,76,381,914,5,109,128,CG
72,146,199,76,381,914,5,109,129,CG
83,136,203,67,328,936,5,109,130,CG
82,126,183,63,346,936,5,109,131,CG
83,126,183,63,346,936,5,109,132,CG
93,117,152,62,411,1087,5,109,133,PZ
94,126,160,67,415,1087,5,109,134,PZ
99,126,160,67,415,1221,5,109,135,PZ
110,156,265,81,303,1221,5,109,136,PZ
115,166,332,87,262,1221,5,109,137,PZ
118,166,332,87,262,1458,5,109,138,PZ
108,185,398,96,243,1458,5,109,139,PZ
115,185,394,98,248,1458,5,109,140,PZ
125,185,394,98,248,1855,5,109,141,PZ
107,195,398,101,253,1855,5,109,142,PZ
104,205,418,106,254,1523,5,109,143,PZ
108,205,418,106,254,1523,5,109,144,PZ
86,136,222,68,305,995,5,110,111,PZ
91,136,222,68,305,1103,5,110,112,PZ
99,117,175,59,336,1103,5,110,113,PZ
91,87,97,46,474,1103,5,110,114,PZ
86,87,97,46,474,1182,5,110,115,PZ
89,87,85,45,529,1182,5,110,116,PZ
91,97,74,51,681,1193,5,110,117,PZ
97,97,74,51,681,1193,5,110,118,CG
95,97,78,56,727,1193,5,110,119,CG
69,117,125,66,531,1135,5,110,120,CG
59,136,164,73,446,1135,5,110,121,CG
79,136,164,73,446,1135,5,110,122,CG
72,166,238,89,377,818,5,110,123,CG
64,175,250,94,377,818,5,110,124,CG
73,175,250,94,377,707,5,110,125,CG
66,175,246,98,399,707,5,110,126,CG
57,175,246,98,399,707,5,110,127,CG
63,185,257,99,385,914,5,110,128,CG
75,185,257,99,385,914,5,110,129,CG
89,185,281,95,338,936,5,110,130,CG
97,175,261,89,338,936,5,110,131,CG
95,175,261,89,338,936,5,110,132,CG
94,146,191,76,392,1087,5,110,133,CG
102,146,164,71,432,1087,5,110,134,CG
106,146,164,71,432,1221,5,110,135,PZ
102,146,226,74,325,1221,5,110,136,PZ
109,156,281,79,279,1221,5,110,137,PZ
133,156,281,79,279,1458,5,110,138,PZ
147,166,375,84,228,1458,5,110,139,PZ
163,166,398,88,223,1458,5,110,140,PZ
172,166,398,88,223,1855,5,110,141,PZ
147,185,437,95,219,1855,5,110,142,PZ
124,195,445,100,224,1523,5,110,143,PZ
105,195,445,100,224,1523,5,110,144,PZ
110,234,441,119,268,1523,5,110,145,PZ
85,156,265,78,294,1248,5,111,110,PZ
94,136,222,68,305,1248,5,111,111,PZ
103,136,222,68,305,1096,5,111,112,PZ
98,117,175,59,336,1096,5,111,113,PZ
105,87,97,46,474,1096,5,111,114,PZ
95,87,97,46,474,1100,5,111,115,PZ
86,87,85,45,529,1100,5,111,116,PZ
98,97,74,51,681,1043,5,111,117,CG
100,97,74,51,681,1043,5,111,118,CG
95,97,78,56,727,1043,5,111,119,CG
90,117,125,66,531,1010,5,111,120,CG
78,136,164,73,446,1010,5,111,121,CG
82,136,164,73,446,1010,5,111,122,CG
91,166,238,89,377,1042,5,111,123,CG
73,175,250,94,377,1042,5,111,124,CG
52,175,250,94,377,912,5,111,125,CG
56,175,246,98,399,912,5,111,126,CG
68,175,246,98,399,912,5,111,127,CG
67,185,257,99,385,832,5,111,128,CG
65,185,257,99,385,832,5,111,129,CG
74,185,281,95,338,840,5,111,130,CG
85,175,261,89,338,840,5,111,131,CG
83,175,261,89,338,840,5,111,132,CG
83,146,191,76,392,1052,5,111,133,CG
95,146,164,71,432,1052,5,111,134,CG
99,146,164,71,432,1186,5,111,135,CG
99,146,226,74,325,1186,5,111,136,CG
108,156,281,79,279,1186,5,111,137,PZ
130,156,281,79,279,1523,5,111,138,PZ
170,166,375,84,228,1523,5,111,139,PZ
189,166,398,88,223,1523,5,111,140,PZ
184,166,398,88,223,1989,5,111,141,PZ
200,185,437,95,219,1989,5,111,142,PZ
189,195,445,100,224,1876,5,111,143,PZ
141,195,445,100,224,1876,5,111,144,PZ
124,234,441,119,268,1876,5,111,145,PZ
112,244,445,127,285,1642,5,111,146,PZ
83,136,242,70,287,1126,5,112,109,PZ
92,136,253,68,270,1248,5,112,110,PZ
104,126,261,68,259,1248,5,112,111,PZ
113,126,261,68,259,1096,5,112,112,PZ
105,136,257,72,278,1096,5,112,113,PZ
96,156,199,84,415,1096,5,112,114,PZ
85,156,199,84,415,1100,5,112,115,PZ
89,166,179,88,493,1100,5,112,116,CG
94,195,168,101,597,1043,5,112,117,CG
89,195,168,101,597,1043,5,112,118,CG
90,205,175,107,610,1043,5,112,119,CG
89,224,218,117,533,1010,5,112,120,CG
84,244,261,126,480,1010,5,112,121,CG
79,244,261,126,480,1010,5,112,122,CG
80,273,312,141,449,1042,5,112,123,CG
84,273,332,143,431,1042,5,112,124,CG
65,273,332,143,431,912,5,112,125,CG
61,253,308,136,444,912,5,112,126,CG
81,253,308,136,444,912,5,112,127,CG
73,244,308,136,444,832,5,112,128,CG
65,244,308,136,444,832,5,112,129,CG
71,263,324,143,442,840,5,112,130,CG
62,273,316,144,452,840,5,112,131,CG
58,273,316,144,452,840,5,112,132,CG
72,234,281,124,438,1052,5,112,133,CG
80,214,257,109,422,1052,5,112,134,CG
92,214,257,109,422,1186,5,112,135,CG
111,175,304,93,308,1186,5,112,136,CG
126,166,332,88,267,1186,5,112,137,CG
155,166,332,88,267,1523,5,112,138,PZ
207,156,367,82,223,1523,5,112,139,PZ
263,146,359,81,225,1523,5,112,140,PZ
260,146,359,81,225,1989,5,112,141,PZ
228,185,453,103,229,1989,5,112,142,PZ
200,205,504,114,226,1876,5,112,143,PZ
187,205,504,114,226,1876,5,112,144,PZ
162,234,535,126,238,1876,5,112,145,PZ
122,234,496,126,254,1642,5,112,146,PZ
100,234,496,126,254,1642,5,112,147,PZ
84,156,293,79,269,1535,5,113,108,PZ
90,156,293,79,269,1535,5,113,109,PZ
113,146,300,76,251,1230,5,113,110,PZ
112,146,304,74,243,1230,5,113,111,PZ
101,146,304,74,243,929,5,113,112,PZ
111,156,300,80,263,929,5,113,113,PZ
103,185,230,97,418,929,5,113,114,PZ
99,185,230,97,418,1049,5,113,115,PZ
108,205,207,109,522,1049,5,113,116,CG
85,253,187,131,694,1031,5,113,117,CG
76,253,187,131,694,1031,5,113,118,CG
79,273,175,139,799,1031,5,113,119,CG
71,302,214,154,708,1108,5,113,120,CG
72,312,257,159,615,1108,5,113,121,CG
84,312,257,159,615,1108,5,113,122,CG
89,322,308,167,541,1421,5,113,123,CG
84,312,328,168,509,1421,5,113,124,CG
70,312,328,168,509,1161,5,113,125,CG
71,283,332,156,468,1161,5,113,126,CG
83,283,332,156,468,1161,5,113,127,CG
70,273,339,152,444,916,5,113,128,CG
63,273,339,152,444,916,5,113,129,CG
72,273,343,151,440,1169,5,113,130,CG
72,273,336,151,448,1169,5,113,131,CG
72,273,336,151,448,1169,5,113,132,CG
72,273,324,142,436,1230,5,113,133,CG
76,253,343,132,387,1230,5,113,134,CG
84,253,343,132,387,1180,5,113,135,CG
90,224,398,120,302,1180,5,113,136,CG
111,214,414,113,273,1180,5,113,137,CG
144,214,414,113,273,1342,5,113,138,CG
184,175,433,96,223,1342,5,113,139,PZ
251,166,402,91,226,1342,5,113,140,PZ
247,166,402,91,226,1771,5,113,141,PZ
214,195,421,106,251,1771,5,113,142,PZ
231,224,461,120,260,1882,5,113,143,PZ
227,224,461,120,260,1882,5,113,144,PZ
200,253,515,133,258,1882,5,113,145,PZ
179,244,511,130,255,1830,5,113,146,PZ
129,244,511,130,255,1830,5,113,147,PZ
85,224,449,120,265,1322,5,113,148,PZ
102,117,93,72,765,1535,5,114,107,PZ
119,136,136,78,562,1535,5,114,108,PZ
110,136,136,78,562,1535,5,114,109,PZ
109,136,156,73,471,1230,5,114,110,PZ
102,126,168,68,407,1230,5,114,111,PZ
88,126,168,68,407,929,5,114,112,PZ
93,126,164,69,423,929,5,114,113,PZ
85,136,144,72,499,929,5,114,114,PZ
82,136,144,72,499,1049,5,114,115,CG
88,136,136,73,529,1049,5,114,116,CG
79,146,113,73,647,1031,5,114,117,CG
79,146,113,73,647,1031,5,114,118,CG
85,156,121,79,656,1031,5,114,119,CG
90,205,175,107,610,1108,5,114,120,CG
80,234,226,126,562,1108,5,114,121,CG
81,234,226,126,562,1108,5,114,122,CG
92,293,312,157,500,1421,5,114,123,CG
94,283,320,155,485,1421,5,114,124,CG
83,283,320,155,485,1161,5,114,125,CG
73,263,296,143,484,1161,5,114,126,CG
74,263,296,143,484,1161,5,114,127,CG
74,253,300,140,468,916,5,114,128,CG
63,253,300,140,468,916,5,114,129,CG
63,273,328,146,442,1169,5,114,130,CG
83,273,324,146,451,1169,5,114,131,CG
85,273,324,146,451,1169,5,114,132,CG
70,253,316,137,432,1230,5,114,133,CG
78,244,339,130,382,1230,5,114,134,CG
80,244,339,130,382,1180,5,114,135,CG
71,224,406,120,294,1180,5,114,136,CG
100,214,421,116,276,1180,5,114,137,CG
129,214,421,116,276,1342,5,114,138,CG
